StatusPernikahan,JenisKelamin,StatusKepegawaian,Pekerjaan,JenjangKarir,PerformancePegawai,AsalDaerah,HiringPlatform,SkorSurveyEngagement,SkorKepuasanPegawai,JumlahKeikutsertaanProjek,JumlahKeterlambatanSebulanTerakhir,JumlahKetidakhadiran,TingkatPendidikan,AlasanResign,TanggalLahir,TanggalHiring,TanggalPenilaianKaryawan,TanggalResign,Departemen,Resign,JarakResign,JarakPenilaian
Tidak_berpasangan,Wanita,Outsource,Product Design (UI & UX),Freshgraduate_program,Bagus,Jakarta Selatan,Indeed,4,3,0,0,20,Magister,leadership,1979-07-25,2013-01-07,2015-02-20,2017-11-15,Product,1,1773.0,774
Tidak_berpasangan,Wanita,FullTime,Data Analyst,Mid_level,Sangat_bagus,Jakarta Barat,Indeed,4,5,0,0,15,Sarjana,masih_bekerja,1988-09-27,2008-01-07,2020-01-03,,Data,0,0.0,4379
Tidak_berpasangan,Wanita,FullTime,Software Engineer (Back End),Mid_level,Biasa,Jakarta Timur,Employee_Referral,3,5,6,0,15,Sarjana,kejelasan_karir,1981-10-11,2015-02-16,2020-02-14,2018-04-01,Software,1,1140.0,1824
Tidak_berpasangan,Wanita,FullTime,Software Engineer (Back End),Mid_level,Sangat_bagus,Jakarta Selatan,Google_Search,2,3,0,0,16,Sarjana,jam_kerja,1955-04-14,2011-11-07,2017-02-04,2014-08-19,Software,1,1016.0,1916
Tidak_berpasangan,Pria,FullTime,Software Engineer (Back End),Senior_level,Biasa,Jakarta Timur,Indeed,3,5,0,0,13,Sarjana,Tidak_Resign,1979-11-27,2013-08-19,2020-01-22,,Software,0,0.0,2347
Tidak_berpasangan,Wanita,FullTime,Data Analyst,Freshgraduate_program,Sangat_bagus,Jakarta Utara,Diversity_Job_Fair,4,3,0,0,4,Magister,toxic_culture,1970-02-11,2009-07-06,2020-01-25,2015-06-05,Data,1,2160.0,3855
Lainnya,Wanita,FullTime,Software Engineer (Android),Freshgraduate_program,Biasa,Jakarta Selatan,Google_Search,4,5,0,0,19,Doktor,Tidak_Resign,1981-03-16,2012-01-09,2020-01-29,,Software,0,0.0,2942
Tidak_berpasangan,Pria,FullTime,Software Engineer (Back End),Senior_level,Biasa,Jakarta Barat,Indeed,3,4,0,0,6,Magister,Tidak_Resign,1978-11-25,2010-08-30,2012-05-04,,Software,0,0.0,613
Tidak_berpasangan,Pria,FullTime,Data Analyst,Mid_level,Kurang,Jakarta Selatan,Diversity_Job_Fair,4,4,5,0,9,Magister,masih_bekerja,1988-07-04,2014-11-10,2020-02-25,,Data,0,0.0,1933
Lainnya,Wanita,FullTime,Software Engineer (Back End),Freshgraduate_program,Biasa,Jakarta Selatan,Indeed,3,3,0,0,6,Sarjana,Tidak_Resign,1992-05-07,2015-06-05,2020-02-14,,Software,0,0.0,1715
Tidak_berpasangan,Pria,FullTime,Product Manager,Senior_level,Bagus,Jakarta Utara,Indeed,5,3,6,0,17,Sarjana,Tidak_Resign,1975-05-05,2015-03-30,2017-02-24,,Product,0,0.0,697
Tidak_berpasangan,Wanita,Outsource,Data Analyst,Freshgraduate_program,Biasa,Jakarta Utara,Google_Search,4,4,0,0,2,Magister,internal_conflict,1989-09-08,2011-07-11,2017-02-01,2017-06-25,Data,1,2176.0,2032
Lainnya,Pria,Outsource,Software Engineer (Back End),Freshgraduate_program,Bagus,Jakarta Timur,Employee_Referral,4,5,6,0,7,Magister,Tidak_Resign,1986-04-23,2014-11-10,2020-01-07,,Software,0,0.0,1884
Tidak_berpasangan,Wanita,Outsource,Software Engineer (Front End),Freshgraduate_program,Sangat_bagus,Jakarta Timur,Diversity_Job_Fair,2,4,4,0,17,Sarjana,Tidak_Resign,1987-06-14,2011-09-26,2014-08-15,,Software,0,0.0,1054
Tidak_berpasangan,Pria,FullTime,Software Engineer (Back End),Freshgraduate_program,Kurang,Jakarta Utara,Employee_Referral,4,3,4,0,5,Sarjana,Tidak_Resign,1965-09-09,2014-11-10,2020-01-02,,Software,0,0.0,1879
Tidak_berpasangan,Wanita,FullTime,Software Engineer (Back End),Freshgraduate_program,Biasa,Jakarta Pusat,LinkedIn,3,5,0,0,3,Sarjana,Tidak_Resign,1974-10-09,2013-08-19,2020-02-15,,Software,0,0.0,2371
Tidak_berpasangan,Wanita,FullTime,Software Engineer (Back End),Senior_level,Bagus,Jakarta Pusat,Google_Search,4,4,0,0,4,Sarjana,Tidak_Resign,1973-11-28,2014-09-18,2020-01-15,,Software,0,0.0,1945
Tidak_berpasangan,Pria,FullTime,Software Engineer (Front End),Freshgraduate_program,Sangat_bagus,Jakarta Utara,LinkedIn,2,3,0,0,3,Magister,Tidak_Resign,1977-11-10,2014-02-17,2020-02-06,,Software,0,0.0,2180
Lainnya,Pria,Outsource,Software Engineer (Front End),Freshgraduate_program,Sangat_kurang,Jakarta Pusat,LinkedIn,3,3,5,0,2,Sarjana,kejelasan_karir,1987-12-17,2015-01-05,2016-04-20,2017-11-15,Software,1,1045.0,471
Tidak_berpasangan,Pria,FullTime,Software Engineer (Front End),Mid_level,Biasa,Jakarta Pusat,Indeed,3,5,5,0,4,Magister,jam_kerja,1970-07-09,2014-01-05,2020-01-04,2018-06-08,Software,1,1615.0,2190
Tidak_berpasangan,Pria,FullTime,Product Design (UI & UX),Freshgraduate_program,Bagus,Jakarta Utara,Google_Search,4,4,0,0,20,Sarjana,jam_kerja,1981-10-18,2011-02-21,2018-04-05,2018-04-01,Product,1,2596.0,2600
Tidak_berpasangan,Wanita,FullTime,Software Engineer (Back End),Freshgraduate_program,Biasa,Jakarta Selatan,LinkedIn,4,4,0,0,15,Magister,jam_kerja,1985-08-24,2013-08-19,2020-02-15,2014-08-19,Software,1,365.0,2371
Lainnya,Pria,FullTime,DevOps Engineer,Freshgraduate_program,Bagus,Jakarta Barat,Employee_Referral,3,3,7,0,16,Magister,Tidak_Resign,1970-02-08,2015-01-05,2020-01-14,,Software,0,0.0,1835
Tidak_berpasangan,Wanita,Outsource,Software Engineer (Front End),Freshgraduate_program,Sangat_bagus,Jakarta Utara,CareerBuilder,4,3,0,0,17,Sarjana,Tidak_Resign,1979-01-17,2011-09-26,2018-07-02,,Software,0,0.0,2471
Lainnya,Wanita,FullTime,Machine Learning Engineer,Freshgraduate_program,Biasa,Jakarta Selatan,Indeed,4,5,0,0,5,Sarjana,Tidak_Resign,1985-11-23,2014-11-10,2020-01-16,,Data,0,0.0,1893
Tidak_berpasangan,Wanita,FullTime,Software Engineer (Back End),Mid_level,Sangat_kurang,Jakarta Pusat,Indeed,2,5,0,0,13,Sarjana,jam_kerja,1968-08-15,2012-05-14,2020-01-31,2017-11-15,Software,1,2011.0,2818
Tidak_berpasangan,Wanita,Outsource,Product Manager,Mid_level,Sangat_kurang,Jakarta Selatan,Google_Search,3,5,4,0,14,Magister,jam_kerja,1987-11-07,2013-11-11,2020-01-14,2018-06-08,Product,1,1670.0,2255
Lainnya,Wanita,Internship,Software Engineer (Front End),Senior_level,Biasa,Jakarta Pusat,Indeed,3,5,0,0,12,Magister,jam_kerja,1986-08-17,2011-05-16,2014-01-10,2018-04-01,Software,1,2512.0,970
Tidak_berpasangan,Wanita,FullTime,Software Engineer (Front End),Senior_level,Sangat_bagus,Jakarta Selatan,LinkedIn,2,5,8,0,19,Magister,kejelasan_karir,1952-01-18,2014-11-10,2020-02-12,2014-08-19,Software,1,-83.0,1920
Berpasangan,Wanita,FullTime,Digital Product Manager,Freshgraduate_program,Sangat_kurang,Jakarta Timur,LinkedIn,4,4,0,0,15,Sarjana,Tidak_Resign,1976-12-26,2013-07-08,2017-06-10,,Product,0,0.0,1433
Tidak_berpasangan,Wanita,FullTime,Software Engineer (iOS),Freshgraduate_program,Bagus,Jakarta Pusat,LinkedIn,3,5,7,0,20,Sarjana,Tidak_Resign,1989-11-24,2015-03-30,2020-01-10,,Software,0,0.0,1747
Lainnya,Wanita,FullTime,Product Manager,Freshgraduate_program,Biasa,Jakarta Timur,Website,3,3,0,0,11,Magister,Tidak_Resign,1981-10-26,2013-09-30,2020-01-21,,Product,0,0.0,2304
Tidak_berpasangan,Wanita,FullTime,Software Engineer (Front End),Freshgraduate_program,Sangat_bagus,Jakarta Utara,Google_Search,3,4,0,0,10,Sarjana,Tidak_Resign,1981-09-05,2011-09-26,2012-10-22,,Software,0,0.0,392
Tidak_berpasangan,Wanita,FullTime,Software Engineer (Front End),Freshgraduate_program,Biasa,Jakarta Pusat,Indeed,2,3,0,4,16,Sarjana,Tidak_Resign,1985-01-07,2011-01-10,2017-04-05,,Software,0,0.0,2277
Tidak_berpasangan,Wanita,FullTime,Software Engineer (Front End),Freshgraduate_program,Sangat_bagus,Jakarta Selatan,LinkedIn,4,4,0,0,16,Magister,Tidak_Resign,1986-12-10,2011-07-05,2013-07-02,,Software,0,0.0,728
Tidak_berpasangan,Pria,FullTime,Product Manager,Senior_level,Sangat_bagus,Jakarta Barat,LinkedIn,3,5,0,0,1,Magister,Tidak_Resign,1983-07-10,2011-07-05,2020-01-17,,Product,0,0.0,3118
Tidak_berpasangan,Pria,FullTime,Software Engineer (Back End),Freshgraduate_program,Sangat_bagus,Jakarta Barat,LinkedIn,3,4,5,0,13,Sarjana,Tidak_Resign,1983-02-09,2016-06-30,2020-01-14,,Software,0,0.0,1293
Tidak_berpasangan,Pria,FullTime,Software Engineer (Front End),Freshgraduate_program,Kurang,Jakarta Utara,Indeed,2,2,0,3,4,Magister,Tidak_Resign,1976-11-15,2011-02-21,2013-04-12,,Software,0,0.0,781
Tidak_berpasangan,Pria,FullTime,Software Engineer (Back End),Freshgraduate_program,Sangat_bagus,Jakarta Timur,Other,3,4,0,0,15,Magister,Tidak_Resign,1975-09-16,2007-06-25,2011-07-14,,Software,0,0.0,1480
Tidak_berpasangan,Pria,FullTime,Software Engineer (Back End),Freshgraduate_program,Sangat_kurang,Jakarta Barat,Diversity_Job_Fair,4,5,3,0,13,Magister,Tidak_Resign,1979-02-20,2011-11-07,2016-08-16,,Software,0,0.0,1744
Tidak_berpasangan,Wanita,FullTime,Product Manager,Senior_level,Biasa,Jakarta Pusat,LinkedIn,2,3,0,0,3,Sarjana,Tidak_Resign,1988-09-19,2011-07-05,2013-05-15,,Product,0,0.0,680
Tidak_berpasangan,Wanita,FullTime,Software Engineer (Back End),Freshgraduate_program,Bagus,Jakarta Timur,LinkedIn,3,3,0,0,7,Sarjana,Tidak_Resign,1972-09-11,2012-11-05,2020-01-17,,Software,0,0.0,2629
Berpasangan,Wanita,FullTime,Software Engineer (Back End),Senior_level,Biasa,Jakarta Selatan,Indeed,4,3,0,0,10,Sarjana,Tidak_Resign,1954-09-21,2012-07-02,2020-01-17,,Software,0,0.0,2755
Berpasangan,Wanita,FullTime,Software Engineer (Back End),Freshgraduate_program,Sangat_bagus,Jakarta Selatan,LinkedIn,2,5,0,0,4,Doktor,Tidak_Resign,1984-03-11,2016-06-06,2020-01-18,,Software,0,0.0,1321
Tidak_berpasangan,Wanita,FullTime,Software Engineer (Back End),Freshgraduate_program,Biasa,Jakarta Barat,Indeed,2,4,0,0,11,Sarjana,Tidak_Resign,1979-02-12,2014-05-12,2020-02-19,,Software,0,0.0,2109
Berpasangan,Pria,FullTime,Product Design (UI & UX),Freshgraduate_program,Bagus,Jakarta Pusat,Google_Search,3,3,0,0,10,Sarjana,Tidak_Resign,1982-09-02,2012-05-14,2020-02-22,,Product,0,0.0,2840
Tidak_berpasangan,Wanita,FullTime,Software Engineer (Front End),Senior_level,Kurang,Jakarta Barat,LinkedIn,3,4,0,0,7,Magister,leadership,1987-09-27,2014-02-17,2020-01-07,2017-11-15,Software,1,1367.0,2150
Lainnya,Pria,FullTime,Product Manager,Mid_level,Biasa,Jakarta Selatan,LinkedIn,2,3,0,0,14,Doktor,jam_kerja,1992-08-17,2011-11-07,2020-01-08,2018-06-08,Product,1,2405.0,2984
Tidak_berpasangan,Pria,FullTime,Software Engineer (Back End),Freshgraduate_program,Bagus,Jakarta Timur,CareerBuilder,3,3,0,0,13,Magister,kejelasan_karir,1986-04-26,2010-08-30,2020-01-10,2018-04-01,Software,1,2771.0,3420
Tidak_berpasangan,Pria,FullTime,Data Analyst,Mid_level,Sangat_bagus,Jakarta Utara,LinkedIn,4,5,0,0,13,Magister,Tidak_Resign,1986-12-09,2012-07-09,2020-02-04,,Data,0,0.0,2766
Tidak_berpasangan,Pria,FullTime,Product Manager,Freshgraduate_program,Bagus,Jakarta Utara,Diversity_Job_Fair,3,3,0,0,15,Sarjana,Tidak_Resign,1974-02-21,2012-04-02,2017-05-06,,Product,0,0.0,1860
Tidak_berpasangan,Wanita,FullTime,Product Design (UI & UX),Freshgraduate_program,Bagus,Jakarta Pusat,LinkedIn,3,4,0,0,13,Doktor,Tidak_Resign,1980-04-18,2013-07-08,2020-01-22,,Product,0,0.0,2389
Tidak_berpasangan,Wanita,FullTime,Software Engineer (Back End),Mid_level,Bagus,Jakarta Timur,Employee_Referral,3,5,7,0,16,Sarjana,Tidak_Resign,1984-09-16,2014-11-10,2020-01-04,,Software,0,0.0,1881
Tidak_berpasangan,Pria,FullTime,Software Engineer (Front End),Freshgraduate_program,Sangat_bagus,Jakarta Pusat,Indeed,2,5,7,0,15,Sarjana,Tidak_Resign,1983-09-04,2017-02-15,2020-01-23,,Software,0,0.0,1072
Tidak_berpasangan,Wanita,FullTime,Data Engineer,Mid_level,Bagus,Jakarta Pusat,Google_Search,2,5,0,0,16,Sarjana,Tidak_Resign,1973-12-08,2011-09-26,2016-03-01,,Data,0,0.0,1618
Lainnya,Wanita,FullTime,Product Design (UI & UX),Freshgraduate_program,Biasa,Jakarta Timur,LinkedIn,4,5,0,0,11,Sarjana,jam_kerja,1974-12-01,2013-05-13,2020-01-28,2017-11-15,Product,1,1647.0,2451
Berpasangan,Wanita,FullTime,Software Engineer (Front End),Senior_level,Biasa,Jakarta Pusat,Diversity_Job_Fair,2,5,0,0,17,Sarjana,ganti_karir,1969-10-30,2013-11-11,2020-01-21,2018-06-08,Software,1,1670.0,2262
Tidak_berpasangan,Pria,FullTime,Software Engineer (Android),Mid_level,Bagus,Jakarta Utara,Google_Search,4,5,0,0,20,Sarjana,kejelasan_karir,1981-10-01,2011-05-16,2014-04-05,2018-04-01,Software,1,2512.0,1055
Berpasangan,Pria,Internship,Data Analyst,Mid_level,Bagus,Jakarta Barat,Indeed,4,3,0,0,2,Sarjana,Tidak_Resign,1981-08-10,2012-08-16,2020-01-14,,Data,0,0.0,2707
